Action,Date,Ad Title/Id,Page/App
Impression,2025/01/25,496178694,dailymail.co.uk
Impression,2025/01/25,500295244,dailymail.co.uk
Impression,2025/01/25,550041644,dailymail.co.uk
Impression,2025/01/25,555485884,dailymail.co.uk
Impression,2025/01/25,561575014,dailymail.co.uk
Impression,2025/01/25,561604824,dailymail.co.uk
Impression,2025/01/25,561629264,dailymail.co.uk
Impression,2025/01/25,561661794,dailymail.co.uk
Impression,2025/01/25,566114804,dailymail.co.uk
Impression,2025/01/25,567005536,dailymail.co.uk
Impression,2025/01/25,567023166,dailymail.co.uk
Impression,2025/01/25,618745706,dailymail.co.uk
Impression,2025/01/25,619121836,dailymail.co.uk
Impression,2025/02/02,569631514,espncricinfo.com
Impression,2025/02/05,561629264,Cambridge Dictionaries Online MWeb
Impression,2025/02/05,569793844,Cambridge Dictionaries Online MWeb
Impression,2025/02/05,575458844,Cambridge Dictionaries Online MWeb
Impression,2025/02/18,542104906,espncricinfo.com
Impression,2025/02/24,503790316,hindustantimes.com
Impression,2025/02/24,550042034,hindustantimes.com
Impression,2025/02/24,562158884,hindustantimes.com
Impression,2025/02/24,581772794,hindustantimes.com
Impression,2025/02/24,585487064,hindustantimes.com
Impression,2025/02/24,628382946,hindustantimes.com
Impression,2025/02/28,561690384,techcrunch.com
Impression,2025/02/28,627947786,techcrunch.com
Impression,2025/03/02,569793844,moneycontrol.com
Impression,2025/03/02,574149473,espncricinfo.com
Impression,2025/03/02,581958554,moneycontrol.com
Impression,2025/03/02,589541524,moneycontrol.com
Impression,2025/03/03,549756644,unilad.com
Impression,2025/03/04,569793844,espncricinfo.com
Impression,2025/03/04,614955703,espncricinfo.com
Impression,2025/03/05,585657874,finance.yahoo.com
Impression,2025/03/05,590142874,finance.yahoo.com
Impression,2025/03/05,619640673,espncricinfo.com
Impression,2025/03/07,581801324,venturebeat.com
Impression,2025/03/07,589465124,venturebeat.com
Impression,2025/03/11,193291114,dailymail.co.uk
Impression,2025/03/11,253246103,dailymail.co.uk
Impression,2025/03/11,444936233,dailymail.co.uk
Impression,2025/03/11,506161543,dailymail.co.uk
Impression,2025/03/11,508674264,dailymail.co.uk
Impression,2025/03/11,515998134,dailymail.co.uk
Impression,2025/03/11,549316594,dailymail.co.uk
Impression,2025/03/11,550017314,dailymail.co.uk
Impression,2025/03/11,572459756,dailymail.co.uk
Impression,2025/03/11,583628103,dailymail.co.uk
Impression,2025/03/11,585601854,dailymail.co.uk
Impression,2025/03/11,586032614,dailymail.co.uk
Impression,2025/03/11,589465124,dailymail.co.uk
Impression,2025/03/11,589521594,dailymail.co.uk
Impression,2025/03/11,589693744,dailymail.co.uk
Impression,2025/03/11,592566224,dailymail.co.uk
Impression,2025/03/11,598440574,dailymail.co.uk
Impression,2025/03/11,598455304,dailymail.co.uk
Impression,2025/03/11,599245023,dailymail.co.uk
Impression,2025/03/11,601821094,dailymail.co.uk
Impression,2025/03/11,602153984,dailymail.co.uk
Impression,2025/03/11,619640673,dailymail.co.uk
Impression,2025/03/11,625983903,dailymail.co.uk
Impression,2025/03/11,641215466,dailymail.co.uk
Impression,2025/03/11,643369006,dailymail.co.uk
Impression,2025/03/16,573503283,indianexpress.com
Impression,2025/03/16,581958554,indianexpress.com
Impression,2025/03/16,619566573,indianexpress.com
Impression,2025/03/19,642808493,nytimes.com
Impression,2025/03/24,253248103,verywellhealth.com
Impression,2025/03/24,253248783,verywellhealth.com
Impression,2025/03/24,438503264,verywellhealth.com
Impression,2025/03/24,581424654,verywellhealth.com
Impression,2025/03/24,585506684,verywellhealth.com
Impression,2025/03/24,585516054,verywellhealth.com
Impression,2025/03/24,630294414,verywellhealth.com
Impression,2025/03/24,630304984,verywellhealth.com
Impression,2025/03/24,635037056,verywellhealth.com
Impression,2025/03/24,636596056,verywellhealth.com
Impression,2025/03/24,636605416,verywellhealth.com
Impression,2025/03/24,639124183,verywellhealth.com
Impression,2025/03/24,646250943,verywellhealth.com
Impression,2025/03/26,623761254,espncricinfo.com
Impression,2025/03/27,509079434,quora.com
Impression,2025/03/27,550060864,quora.com
Impression,2025/03/27,601861494,espncricinfo.com
Impression,2025/03/27,623636464,espncricinfo.com
Impression,2025/03/27,623636464,quora.com
Impression,2025/03/27,626083783,quora.com
Impression,2025/03/27,630281764,espncricinfo.com
Impression,2025/03/27,630449244,quora.com
Impression,2025/03/27,630472944,espncricinfo.com
Impression,2025/03/27,635467974,quora.com
Impression,2025/03/27,638783973,quora.com
Impression,2025/03/27,646477733,espncricinfo.com
Impression,2025/03/28,253248103,espncricinfo.com
Impression,2025/03/28,550060864,espncricinfo.com
Impression,2025/03/28,550714223,espncricinfo.com
Impression,2025/03/28,558356803,espncricinfo.com
Impression,2025/03/28,569479044,espncricinfo.com
Impression,2025/03/28,569776364,espncricinfo.com
Impression,2025/03/28,581444914,espncricinfo.com
Impression,2025/03/28,598358134,espncricinfo.com
Impression,2025/03/28,630181754,espncricinfo.com
Impression,2025/03/28,630466634,espncricinfo.com
Impression,2025/03/28,631094204,espncricinfo.com
Impression,2025/03/28,633663973,espncricinfo.com
Impression,2025/03/28,635048936,espncricinfo.com
Impression,2025/03/28,635094006,espncricinfo.com
Impression,2025/03/28,635467974,espncricinfo.com
Impression,2025/03/28,637526526,espncricinfo.com
Impression,2025/03/28,651360816,espncricinfo.com
Impression,2025/03/28,651606026,espncricinfo.com
Impression,2025/03/28,651836936,espncricinfo.com
Impression,2025/03/31,509120944,guru99.com
Impression,2025/03/31,585956304,guru99.com
Impression,2025/03/31,630482504,guru99.com
Impression,2025/03/31,633682893,espncricinfo.com
Impression,2025/03/31,638783973,guru99.com
Impression,2025/03/31,657905256,guru99.com
Impression,2025/04/01,559055973,Sovrn_Display_xAPI
Impression,2025/04/01,630294414,espncricinfo.com
Impression,2025/04/01,642616523,espncricinfo.com
Impression,2025/04/02,500196614,chess.com
Impression,2025/04/02,558470293,people.com
Impression,2025/04/02,567022616,people.com
Impression,2025/04/02,581409444,people.com
Impression,2025/04/02,583948223,hindustantimes.com
Impression,2025/04/02,602764024,people.com
Impression,2025/04/02,623682734,people.com
Impression,2025/04/02,623766464,people.com
Impression,2025/04/02,626083783,chess.com
Impression,2025/04/02,627001096,hindustantimes.com
Impression,2025/04/02,629653253,hindustantimes.com
Impression,2025/04/02,630182794,people.com
Impression,2025/04/02,630281764,people.com
Impression,2025/04/02,640237554,espncricinfo.com
Impression,2025/04/02,640237554,people.com
Impression,2025/04/02,642210283,people.com
Impression,2025/04/02,652307013,people.com
Impression,2025/04/02,654420906,people.com
Impression,2025/04/02,655319413,people.com
Impression,2025/04/03,550042034,forbes.com
Impression,2025/04/03,618893796,forbes.com
Impression,2025/04/03,626083783,forbes.com
Impression,2025/04/03,649279943,forbes.com
Impression,2025/04/03,655601013,forbes.com
Impression,2025/04/03,655737893,hindustantimes.com
Impression,2025/04/03,657885876,forbes.com
Impression,2025/04/04,603125744,espncricinfo.com
Impression,2025/04/07,550017324,quora.com
Impression,2025/04/07,561432514,quora.com
Impression,2025/04/07,615011873,Sovrn_Display_xAPI
Impression,2025/04/07,630491534,quora.com
Impression,2025/04/07,630500754,quora.com
Impression,2025/04/08,647116563,espncricinfo.com
Impression,2025/04/08,652935053,espncricinfo.com
Impression,2025/04/08,657659746,espncricinfo.com
Impression,2025/04/10,509079634,hindustantimes.com
Impression,2025/04/10,561394284,hindustantimes.com
Impression,2025/04/12,630207044,ndtv.com
Impression,2025/04/12,630281764,ndtv.com
Impression,2025/04/12,662184163,espncricinfo.com
Impression,2025/04/13,500205824,accuweather.com
Impression,2025/04/13,603150354,ES_as.com
Impression,2025/04/13,623191714,india.com
Impression,2025/04/13,630304984,india.com
Impression,2025/04/13,644497234,accuweather.com
Impression,2025/04/13,644683214,accuweather.com
Impression,2025/04/13,644800364,ES_as.com
Impression,2025/04/13,651647756,ES_as.com
Impression,2025/04/13,661417073,accuweather.com
Impression,2025/04/13,661447973,ES_as.com
Impression,2025/04/13,662164873,ES_as.com
Impression,2025/04/13,670286766,accuweather.com
Impression,2025/04/14,550041644,espncricinfo.com
Impression,2025/04/14,623938164,espncricinfo.com
Impression,2025/04/14,635967104,espncricinfo.com
Impression,2025/04/14,661484653,espncricinfo.com
Impression,2025/04/14,661540493,espncricinfo.com
Impression,2025/04/15,661454243,espncricinfo.com
Impression,2025/04/16,253246103,espncricinfo.com
Impression,2025/04/16,550042034,espncricinfo.com
Impression,2025/04/16,647910414,espncricinfo.com
Impression,2025/04/16,661494903,india.com
Impression,2025/04/16,661494903,medicalnewstoday.com
Impression,2025/04/16,661919713,espncricinfo.com
Impression,2025/04/17,500205824,dailymail.co.uk
Impression,2025/04/17,556144544,dailymail.co.uk
Impression,2025/04/17,630500744,dailymail.co.uk
Impression,2025/04/17,645003474,dailymail.co.uk
Impression,2025/04/17,645027464,dailymail.co.uk
Impression,2025/04/17,645041604,dailymail.co.uk
Impression,2025/04/17,647741884,hindustantimes.com
Impression,2025/04/17,647769834,dailymail.co.uk
Impression,2025/04/17,661437263,dailymail.co.uk
Impression,2025/04/17,661446753,dailymail.co.uk
Impression,2025/04/17,661454243,dailymail.co.uk
Impression,2025/04/17,661463383,dailymail.co.uk
Impression,2025/04/17,661503973,dailymail.co.uk
Impression,2025/04/18,647677294,harpersbazaar.com
Impression,2025/04/18,661426503,harpersbazaar.com
Impression,2025/04/18,662250553,harpersbazaar.com
Impression,2025/04/18,662833033,harpersbazaar.com
Impression,2025/04/19,646436903,espncricinfo.com
Impression,2025/04/19,663431883,espncricinfo.com
Impression,2025/04/21,630281764,bbc.com
Impression,2025/04/23,630207044,express.co.uk
Impression,2025/04/25,253248103,bbc.com
Impression,2025/04/25,550041644,scribd.com
Impression,2025/04/25,630207044,espncricinfo.com
Impression,2025/04/25,630458934,bbc.com
Impression,2025/04/25,645048714,bbc.com
Impression,2025/04/25,645065024,bbc.com
Impression,2025/04/25,647802894,bbc.com
Impression,2025/04/25,653950134,bbc.com
Impression,2025/04/25,661418543,dailymail.co.uk
Impression,2025/04/25,661435193,bbc.com
Impression,2025/04/25,661437263,dailymail.co.uk
Impression,2025/04/25,661455573,scribd.com
Impression,2025/04/25,661456063,bbc.com
Impression,2025/04/25,661456063,dailymail.co.uk
Impression,2025/04/25,661474433,bbc.com
Impression,2025/04/25,661484653,bbc.com
Impression,2025/04/25,663016793,bbc.com
Impression,2025/04/25,670860716,scribd.com
Impression,2025/04/28,623823494,msn.com
Impression,2025/04/28,647253904,msn.com
Impression,2025/04/30,661447973,espncricinfo.com
Impression,2025/04/30,665735663,espncricinfo.com
Impression,2025/05/01,645007364,espncricinfo.com
Impression,2025/05/01,677683993,espncricinfo.com
Impression,2025/05/04,630458934,espncricinfo.com
Impression,2025/05/09,550052144,espncricinfo.com
Impression,2025/05/09,615809586,espncricinfo.com
Impression,2025/05/09,653997494,espncricinfo.com
Impression,2025/05/09,661446753,espncricinfo.com
Impression,2025/05/09,661447253,espncricinfo.com
Impression,2025/05/09,661456963,espncricinfo.com
Impression,2025/05/09,661939533,espncricinfo.com
Impression,2025/05/20,647253904,espncricinfo.com
Impression,2025/05/20,676313864,espncricinfo.com
Impression,2025/05/26,663083513,espncricinfo.com
Impression,2025/05/27,558454853,ndtv.com
Impression,2025/05/27,561442024,espncricinfo.com
Impression,2025/05/27,561442024,ndtv.com
Impression,2025/05/27,583725163,ndtv.com
Impression,2025/05/27,630466634,ndtv.com
Impression,2025/05/27,640394334,espncricinfo.com
Impression,2025/05/27,647253904,espncricinfo.com
Impression,2025/05/27,647253904,ndtv.com
Impression,2025/05/27,650174193,espncricinfo.com
Impression,2025/05/27,650174193,ndtv.com
Impression,2025/05/27,661019214,ndtv.com
Impression,2025/05/27,661418543,ndtv.com
Impression,2025/05/27,661435193,ndtv.com
Impression,2025/05/27,661446753,ndtv.com
Impression,2025/05/27,661494903,ndtv.com
Impression,2025/05/27,661596943,ndtv.com
Impression,2025/05/27,661672783,ndtv.com
Impression,2025/05/27,662146273,ndtv.com
Impression,2025/05/27,663007513,ndtv.com
Impression,2025/05/27,668876966,ndtv.com
Impression,2025/05/27,668883556,ndtv.com
Impression,2025/05/27,668892256,ndtv.com
Impression,2025/05/27,669367094,espncricinfo.com
Impression,2025/05/27,669824084,ndtv.com
Impression,2025/05/27,669854174,ndtv.com
Impression,2025/05/27,669856514,ndtv.com
Impression,2025/05/27,669864534,espncricinfo.com
Impression,2025/05/27,673113424,ndtv.com
Impression,2025/05/27,673137234,ndtv.com
Impression,2025/05/27,676193384,ndtv.com
Impression,2025/05/27,676247054,espncricinfo.com
Impression,2025/05/27,679406233,ndtv.com
Impression,2025/05/27,679808993,ndtv.com
Impression,2025/05/27,686708033,ndtv.com
Impression,2025/05/27,688269043,ndtv.com
Impression,2025/05/27,688577833,espncricinfo.com
Impression,2025/05/27,688606833,ndtv.com
Impression,2025/05/27,688644783,ndtv.com
Impression,2025/05/27,688758193,ndtv.com
Impression,2025/05/27,688775243,ndtv.com
Impression,2025/05/27,688820493,ndtv.com
Impression,2025/05/27,688969683,ndtv.com
Impression,2025/05/27,689033823,ndtv.com
Impression,2025/05/28,558435333,espncricinfo.com
Impression,2025/05/28,583725163,espncricinfo.com
Impression,2025/05/28,651644246,espncricinfo.com
Impression,2025/05/29,569719184,espncricinfo.com
Impression,2025/05/29,640376354,espncricinfo.com
Impression,2025/05/29,640394524,espncricinfo.com
Impression,2025/05/29,672805164,espncricinfo.com
Impression,2025/05/29,686658893,espncricinfo.com
Impression,2025/05/29,693916903,espncricinfo.com
Impression,2025/05/29,693936083,espncricinfo.com
Impression,2025/05/29,693990613,espncricinfo.com
Impression,2025/05/29,694167593,espncricinfo.com
Impression,2025/06/01,549298164,espncricinfo.com
Impression,2025/06/01,568905316,espncricinfo.com
Impression,2025/06/01,602780244,espncricinfo.com
Impression,2025/06/01,623682734,espncricinfo.com
Impression,2025/06/01,623712384,espncricinfo.com
Impression,2025/06/01,630207044,espncricinfo.com
Impression,2025/06/01,680476054,espncricinfo.com
Impression,2025/06/01,686836553,espncricinfo.com
Impression,2025/06/01,688577833,espncricinfo.com
Impression,2025/06/01,693394313,espncricinfo.com
Impression,2025/06/01,696202693,espncricinfo.com
Impression,2025/06/01,696604323,espncricinfo.com
Impression,2025/06/01,707582596,espncricinfo.com
Impression,2025/06/01,715240296,espncricinfo.com
Impression,2025/06/02,470453686,espncricinfo.com
Impression,2025/06/02,531709933,espncricinfo.com
Impression,2025/06/02,547182283,espncricinfo.com
Impression,2025/06/02,651608296,espncricinfo.com
Impression,2025/06/02,651644246,espncricinfo.com
Impression,2025/06/02,655657953,espncricinfo.com
Impression,2025/06/02,659129623,espncricinfo.com
Impression,2025/06/02,669824084,espncricinfo.com
Impression,2025/06/02,676781464,espncricinfo.com
Impression,2025/06/02,676867664,espncricinfo.com
Impression,2025/06/02,676895184,espncricinfo.com
Impression,2025/06/02,679578033,espncricinfo.com
Impression,2025/06/02,680410124,espncricinfo.com
Impression,2025/06/02,680544064,espncricinfo.com
Impression,2025/06/02,680547654,espncricinfo.com
Impression,2025/06/02,680580594,espncricinfo.com
Impression,2025/06/02,686875353,espncricinfo.com
Impression,2025/06/02,693987833,espncricinfo.com
Impression,2025/06/02,696202693,espncricinfo.com
Impression,2025/06/02,696604323,espncricinfo.com
Impression,2025/06/02,696864913,espncricinfo.com
Impression,2025/06/02,696904663,espncricinfo.com
Impression,2025/06/02,715221936,espncricinfo.com
Impression,2025/06/03,208097034,espncricinfo.com
Impression,2025/06/03,253246103,espncricinfo.com
Impression,2025/06/03,419151813,espncricinfo.com
Impression,2025/06/03,545148683,espncricinfo.com
Impression,2025/06/03,545155703,espncricinfo.com
Impression,2025/06/03,545163383,espncricinfo.com
Impression,2025/06/03,558461053,espncricinfo.com
Impression,2025/06/03,561394284,espncricinfo.com
Impression,2025/06/03,583725163,espncricinfo.com
Impression,2025/06/03,611704316,espncricinfo.com
Impression,2025/06/03,630482504,espncricinfo.com
Impression,2025/06/03,647253904,espncricinfo.com
Impression,2025/06/03,650174193,espncricinfo.com
Impression,2025/06/03,661019214,espncricinfo.com
Impression,2025/06/03,661418543,espncricinfo.com
Impression,2025/06/03,661643863,espncricinfo.com
Impression,2025/06/03,662179583,espncricinfo.com
Impression,2025/06/03,663007513,espncricinfo.com
Impression,2025/06/03,669367094,espncricinfo.com
Impression,2025/06/03,669854174,espncricinfo.com
Impression,2025/06/03,669862934,espncricinfo.com
Impression,2025/06/03,669864534,espncricinfo.com
Impression,2025/06/03,669930264,espncricinfo.com
Impression,2025/06/03,676266314,espncricinfo.com
Impression,2025/06/03,676313864,espncricinfo.com
Impression,2025/06/03,676702664,espncricinfo.com
Impression,2025/06/03,680331694,espncricinfo.com
Impression,2025/06/03,680496334,espncricinfo.com
Impression,2025/06/03,680547654,espncricinfo.com
Impression,2025/06/03,680572244,espncricinfo.com
Impression,2025/06/03,680949654,espncricinfo.com
Impression,2025/06/03,688325903,espncricinfo.com
Impression,2025/06/03,688576373,espncricinfo.com
Impression,2025/06/03,688644783,espncricinfo.com
Impression,2025/06/03,688775243,espncricinfo.com
Impression,2025/06/03,693430023,espncricinfo.com
Impression,2025/06/03,696383273,espncricinfo.com
Impression,2025/06/03,696549223,espncricinfo.com
Impression,2025/06/03,696557123,espncricinfo.com
Impression,2025/06/03,696625133,espncricinfo.com
Impression,2025/06/03,696959173,espncricinfo.com
Impression,2025/06/03,698426643,espncricinfo.com
Impression,2025/06/03,698476223,espncricinfo.com
Impression,2025/06/03,698495803,espncricinfo.com
Impression,2025/06/05,661446753,espncricinfo.com
Impression,2025/06/07,661494903,espncricinfo.com
Impression,2025/06/07,680599984,espncricinfo.com
Impression,2025/06/11,661454243,ndtv.com
Impression,2025/06/11,662250553,ndtv.com
Impression,2025/06/11,688602613,ndtv.com
Impression,2025/06/11,696557123,espncricinfo.com
Impression,2025/06/11,696604323,ndtv.com
Impression,2025/06/12,253248103,espncricinfo.com
Impression,2025/06/12,630472944,espncricinfo.com
Impression,2025/06/12,685761804,espncricinfo.com
Impression,2025/06/14,561442024,espncricinfo.com
Impression,2025/06/14,583725163,espncricinfo.com
Impression,2025/06/14,647253904,espncricinfo.com
Impression,2025/06/14,661019214,espncricinfo.com
Impression,2025/06/14,661456963,espncricinfo.com
Impression,2025/06/14,669862934,espncricinfo.com
Impression,2025/06/14,693936083,espncricinfo.com
Impression,2025/06/14,693981703,espncricinfo.com
Impression,2025/06/14,694357824,espncricinfo.com
Impression,2025/06/15,663007513,accuweather.com
Impression,2025/06/15,685761784,accuweather.com
Impression,2025/06/15,690817054,accuweather.com
Impression,2025/06/15,696557123,accuweather.com
Impression,2025/06/15,715580716,accuweather.com
