Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2023-06-21 04:36:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7077142329190408192,"Its almost every day we hear news about layoffs in headlines. Even today, Grab laid off 1000 empolyees indicating business reasons and automation related reasons. I was personally impacted by layoffs at Wayfair back in January, alongside 2000 others.  ""
""""
""During that challenging time, I discovered a few key strategies that helped me navigate through and eventually secure a job at Dress for Less. I hope these insights can be of value to you as well.""
""""
""1ï¸âƒ£ Prioritize mental health: Losing a job can be stressful, but take care of your mental well-being to bounce back stronger. Be kind to yourself during this challenging time. ""
""""
""2ï¸âƒ£ Stay positive: Don't blame yourself or listen to negativity. It's market dynamics, not a reflection of your skills. Remember to be empathetic and gentle with yourself.""
""""
""ğŸ“š Learn new skills: Take time to recover, then focus on enhancing productivity with new skills. Embrace the journey of growth and be patient with yourself.""
""""
""ğŸ¤ Reach out to your network: Use LinkedIn to connect with others, post your goals, and seek help. People are supportive! Remember to offer kindness and support to others as well.""
""""
""ğŸ’° Prioritize finances and family: Your journey includes financial stability and support for your loved ones. Show compassion and understanding to your family's needs.""
""""
""Stay strong, be kind to yourself and others, and remember, you're not alone! Please don't hesitate to reach out to me if you need any help with resume reviews or lead generation in any companies. I would be more than happy to support you in your own journey. Together, we can overcome the challenges and achieve success.""
""""
""#mentalhealth #kindness #linkedin #layoffs #layoffs2023 #grab #job #network #help #finances #mentalhealthawareness #automation #resume","","",MEMBER_NETWORK
2023-06-19 19:26:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7076641426003898368,"ğŸ™Œ Their commitment to the ""boring"" tasks demonstrates true dedication and sets the foundation for success. ""
""""
""As Steve Jobs once highlighted, ""The only way to do great work is to love what you do."" The path ahead may be challenging, but their determination will propel them forward! ğŸ’ª","","",MEMBER_NETWORK
2023-06-19 16:11:13,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4376214-7076592265699172352,"ğŸ‰ Happy Monday everyone! ğŸŒŸ Welcome to the 3rd edition of ""WorkWonders with AI"" newsletter!""
""""
""ğŸ”In this edition, you will learn how to analyze customer sentiment effortlessly and make data-driven decisions with ease.""
""""
""ğŸ“Š Get ready to Unleash the power of ChatGPT APIs to understand customer feedback, improve user experience, and enhance your strategies. ğŸ“ˆ""
""""
""ğŸ’¼ Who will benefit? Product Managers can prioritize features, Engineers can address user issues, Marketing teams can optimize campaigns, and more! This is a must-read for professionals across industries. ğŸ’¼""
""""
""ğŸŒŸ Don't miss out on this exciting edition! Join the AI revolution and stay ahead of the curve. âœ¨ Follow me (Santhosh Kumar Setty) for more captivating content and let's embark on this AI-powered journey together! ğŸš€""
""""
""Have an amazing Monday and a productive week ahead! ğŸ’ªâœ¨Â #AIÂ #ProductivityÂ #SentimentAnalysisÂ #chatgptÂ #gptÂ #dataanalyticsÂ #skillsdevelopmentÂ #pythonÂ #machinelearning","","",MEMBER_NETWORK
2023-06-19 16:08:44,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A7036558-7076591644426260480,"ğŸ‰ Happy Monday everyone! ğŸŒŸ Welcome to the 3rd edition of ""WorkWonders with AI"" newsletter!""
""""
""ğŸ”In this edition, you will learn how to analyze customer sentiment effortlessly and make data-driven decisions with ease.""
""""
""ğŸ“Š Get ready to Unleash the power of ChatGPT APIs to understand customer feedback, improve user experience, and enhance your strategies. ğŸ“ˆ""
""""
""ğŸ’¼ Who will benefit? Product Managers can prioritize features, Engineers can address user issues, Marketing teams can optimize campaigns, and more! This is a must-read for professionals across industries. ğŸ’¼""
""""
""ğŸŒŸ Don't miss out on this exciting edition! Join the AI revolution and stay ahead of the curve. âœ¨ Follow me (Santhosh Kumar Setty) for more captivating content and let's embark on this AI-powered journey together! ğŸš€""
""""
""Have an amazing Monday and a productive week ahead! ğŸ’ªâœ¨Â #AIÂ #ProductivityÂ #SentimentAnalysisÂ #chatgptÂ #gptÂ #dataanalyticsÂ #skillsdevelopmentÂ #pythonÂ #machinelearning","","",MEMBER_NETWORK
2023-06-19 16:07:54,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A10308230-7076591433742184449,"ğŸ‰ Happy Monday everyone! ğŸŒŸ Welcome to the 3rd edition of ""WorkWonders with AI"" newsletter!""
""""
""ğŸ”In this edition, you will learn how to analyze customer sentiment effortlessly and make data-driven decisions with ease.""
""""
""ğŸ“Š Get ready to Unleash the power of ChatGPT APIs to understand customer feedback, improve user experience, and enhance your strategies. ğŸ“ˆ""
""""
""ğŸ’¼ Who will benefit? Product Managers can prioritize features, Engineers can address user issues, Marketing teams can optimize campaigns, and more! This is a must-read for professionals across industries. ğŸ’¼""
""""
""ğŸŒŸ Don't miss out on this exciting edition! Join the AI revolution and stay ahead of the curve. âœ¨ Follow me (Santhosh Kumar Setty) for more captivating content and let's embark on this AI-powered journey together! ğŸš€""
""""
""Have an amazing Monday and a productive week ahead! ğŸ’ªâœ¨Â #AIÂ #ProductivityÂ #SentimentAnalysisÂ #chatgptÂ #gptÂ #dataanalyticsÂ #skillsdevelopmentÂ #pythonÂ #machinelearning""
""#data #userexperience","","",MEMBER_NETWORK
2023-06-19 13:44:43,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7076555401508343808,"ğŸ‰ Happy Monday everyone! ğŸŒŸ Welcome to the 3rd edition of ""WorkWonders with AI"" newsletter! ""
""""
""ğŸ”In this edition, you will learn how to analyze customer sentiment effortlessly and make data-driven decisions with ease. ""
""""
""ğŸ“Š Get ready to  Unleash the power of ChatGPT APIs to understand customer feedback, improve user experience, and enhance your strategies. ğŸ“ˆ""
""""
""ğŸ’¼ Who will benefit? Product Managers can prioritize features, Engineers can address user issues, Marketing teams can optimize campaigns, and more! This is a must-read for professionals across industries. ğŸ’¼""
""""
""ğŸŒŸ Don't miss out on this exciting edition! Join the AI revolution and stay ahead of the curve. âœ¨ Follow me (Santhosh Kumar Setty) for more captivating content and let's embark on this AI-powered journey together! ğŸš€""
""""
""Have an amazing Monday and a productive week ahead! ğŸ’ªâœ¨ #AI #Productivity #SentimentAnalysis #chatgpt #gpt #dataanalytics #skillsdevelopment #python #machinelearning","","",MEMBER_NETWORK
2023-06-17 13:52:24,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A10308230-7075832558109761536,"ğŸŒ Happy weekend, everyone! I hope you're all set for a relaxing and rejuvenating couple of days.""
""""
""While we're all gearing up for some well-deserved downtime, I wanted to share something that could make your Mondays a bit more interesting. ğŸ—“ï¸""
""""
""I write a weekly newsletter called 'WorkWonders with AI,' where I delve into the exciting world of Artificial Intelligence and how it can significantly boost our productivity. ğŸš€""
""""
""Every Monday, I share insights, tips, and the latest trends to help you harness the power of AI to transform your work. If you're curious about AI or looking for ways to elevate your productivity, this newsletter is for you.""
""""
""Click the link below to subscribe, and let's start our week with some AI-powered productivity together! Subscribe to my newsletter on""
""Â https://lnkd.in/ezxJvH4E""
""""
""Enjoy your weekend, and I look forward to welcoming you to our community of 'WorkWonders with AI' readers this coming Monday. ğŸ˜Š""
""""
""#AIÂ #ProductivityÂ #WorkWondersWithAI","","",MEMBER_NETWORK
2023-06-17 13:48:42,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927028-7075831628001861632,"ğŸŒ Happy weekend, everyone! I hope you're all set for a relaxing and rejuvenating couple of days.""
""""
""While we're all gearing up for some well-deserved downtime, I wanted to share something that could make your Mondays a bit more interesting. ğŸ—“ï¸""
""""
""I write a weekly newsletter called 'WorkWonders with AI,' where I delve into the exciting world of Artificial Intelligence and how it can significantly boost our productivity. ğŸš€""
""""
""Every Monday, I share insights, tips, and the latest trends to help you harness the power of AI to transform your work. If you're curious about AI or looking for ways to elevate your productivity, this newsletter is for you.""
""""
""Click the link below to subscribe, and let's start our week with some AI-powered productivity together!""
""""
""Enjoy your weekend, and I look forward to welcoming you to our community of 'WorkWonders with AI' readers this coming Monday. ğŸ˜Š""
""""
""Subscribe to my newsletter on Linkedin https://lnkd.in/ezxJvH4E""
""""
""#AIÂ #ProductivityÂ #WorkWondersWithAI","","",MEMBER_NETWORK
2023-06-17 11:31:56,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7075797207341256705,"ğŸŒ Happy weekend, everyone! I hope you're all set for a relaxing and rejuvenating couple of days.""
""""
""While we're all gearing up for some well-deserved downtime, I wanted to share something that could make your Mondays a bit more interesting. ğŸ—“ï¸ ""
""""
""I write a weekly newsletter called 'WorkWonders with AI,' where I delve into the exciting world of Artificial Intelligence and how it can significantly boost our productivity. ğŸš€ ""
""""
""Every Monday, I share insights, tips, and the latest trends to help you harness the power of AI to transform your work. If you're curious about AI or looking for ways to elevate your productivity, this newsletter is for you. ""
""""
""Click the link below to subscribe, and let's start our week with some AI-powered productivity together! ""
""""
""Enjoy your weekend, and I look forward to welcoming you to our community of 'WorkWonders with AI' readers this coming Monday. ğŸ˜Š ""
""""
""#AI #Productivity #WorkWondersWithAI""
""","","",MEMBER_NETWORK
2023-06-15 21:59:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7075230408111443968,"The Importance of User Sentiment: A Lesson from Reddit's Recent Controversy""
""""
""ğŸ”” Heads up to all community builders, developers, and tech enthusiasts. A recent example from Reddit underlines the crucial role of user sentiment in maintaining and growing an online community.""
""""
""Reddit, the popular discussion platform, recently decided to monetize its API. This decision impacts third-party applications like Apollo, a widely-used Reddit client, which now faces higher operating costs. Reddit's decision to charge for previously free API endpoints was made without consulting the community, causing a significant backlash. ğŸŒªï¸""
""""
""The reaction? Many subreddit moderators, frustrated with the lack of communication and potential impacts on their communities, made their subreddits private in protest. This move illustrates the power of user sentiment, and how ignoring it can lead to unforeseen consequences. As of writing this post, around 60% of subreddits went dark. ""
""""
""The takeaway? Whether you're running a start-up, a tech giant, or a local online forum, always consider the sentiment of your users before implementing major changes. ğŸ—£ï¸ User sentiment is not just a metric - it's the heartbeat of your community. Neglecting it can set off a downward spiral that could be challenging to control.""
""""
""#tech Stay tuned to the situation and consider this a reminder of the importance of valuing and incorporating user sentiment in your decisions.""
""#UserSentiment #CommunityBuilding #TechNews","","",MEMBER_NETWORK
2023-06-15 15:49:47,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2193-7075137323155247105,"Behind every high-performing company, there's a set of robust internal tools at work. From HR systems streamlining recruitment to finance tools that simplify budgeting and forecasting, to collaborative software enhancing team productivity - internal products play an indispensable role in driving efficiency and innovation.""
""#ProductManagementÂ #MetricsÂ #InternalToolsÂ #enterprisesoftwareÂ #backofficesolutionsÂ #kpisÂ #productivity","","",MEMBER_NETWORK
2023-06-15 15:21:55,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7075130308773175297,"Behind every high-performing company, there's a set of robust internal tools at work. From HR systems streamlining recruitment to finance tools that simplify budgeting and forecasting, to collaborative software enhancing team productivity - internal products play an indispensable role in driving efficiency and innovation.""
""""
""""
""""
""#ProductManagement #Metrics #InternalTools #enterprisesoftware #backofficesolutions #kpis #productivity","","",MEMBER_NETWORK
2023-06-14 18:13:25,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7074811079368794114,"This is probably going to have much bigger impact to productivity than chatGPT, as most of the companies have Salesforce integrated in #salesforce #marketing  their businesses! Following is my take on yesterday's release by salesforce. ""
""""
""ğŸ’° Affordability: Salesforce's AI Cloud Starter pack comes at $360k/year. For SMEs, the cost is very high but the robust services and tools could deliver significant ROI!""
""""
""ğŸ¯ Actionability: AI Cloud isn't just about text generation - it powers actionable outcomes in sales, services, marketing, commerce, and development domains! ğŸ“ˆ So Salesforce will clearly have an edge here. ""
""""
""ğŸ› ï¸ Completeness: The AI Cloud integrates Salesforce's various techs for an all-in-one AI suite. It also houses third-party large-language models. Application-specific models will be rolling out from June 2023 to February 2024!""
""""
""#salesforceai #ai #crm","","",MEMBER_NETWORK
2023-06-13 21:28:34,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4371519-7074497803099480064,"A lot of people are skeptical about the recent advancement of AI, with some comparing it to past hyped technologies like crypto. However, when we reflect on history, we find that technologies such as calculators, PDAs, and computers have consistently transformed the way we work and live. It's time to recognize AI as one such transformative force and embrace its potential to make us more efficient and drive positive change. Here are the 8 transformative technologies from history that automated and revolutionized our lives.Â #changeÂ #aiÂ #automationÂ #history","","",MEMBER_NETWORK
2023-06-13 21:27:32,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3990648-7074497544675807235,"A lot of people are skeptical about the recent advancement of AI, with some comparing it to past hyped technologies like crypto. However, when we reflect on history, we find that technologies such as calculators, PDAs, and computers have consistently transformed the way we work and live. It's time to recognize AI as one such transformative force and embrace its potential to make us more efficient and drive positive change. Here are the 8 transformative technologies from history that automated and revolutionized our lives.Â #changeÂ #aiÂ #automationÂ #history","","",MEMBER_NETWORK
2023-06-13 20:33:36,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4376214-7074483969160818688,"A lot of people are skeptical about the recent advancement of AI, with some comparing it to past hyped technologies like crypto. However, when we reflect on history, we find that technologies such as calculators, PDAs, and computers have consistently transformed the way we work and live. It's time to recognize AI as one such transformative force and embrace its potential to make us more efficient and drive positive change. Here are the 8 transformative technologies from history that automated and revolutionized our lives. #change #ai #automation #history","","",MEMBER_NETWORK
2023-06-13 20:32:29,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7074483689178460160,"A lot of people are skeptical about the recent advancement of AI, with some comparing it to past hyped technologies like crypto. However, when we reflect on history, we find that technologies such as calculators, PDAs, and computers have consistently transformed the way we work and live. It's time to recognize AI as one such transformative force and embrace its potential to make us more efficient and drive positive change. Here are the 8 transformative technologies from history that automated and revolutionized our lives. #change #ai #automation #history","","",MEMBER_NETWORK
2023-06-13 15:36:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7074409157050691584,Lol. Also applicable when a startup decides to approach a VC with its new AI+blockchain + AR+ VR product all at once following the latest trends.,"","",MEMBER_NETWORK
2023-06-12 22:56:12,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A13927028-7074157472252325889,"The key is to not penalise people for speaking up, provided they are within their limits. Building a welcoming environment where people feel safe to speak up is key. When we encourage open conversations without judgment, it empowers everyone to share their thoughts and opinions freely.","","",MEMBER_NETWORK
2023-06-12 22:53:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7074156823234129921,"The key is to not penalise people for speaking up, provided they are within their limits. Building a welcoming environment where people feel safe to speak up is key. When we encourage open conversations without judgment, it empowers everyone to share their thoughts and opinions freely.","","",MEMBER_NETWORK
2023-06-12 19:58:12,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7074112672752902144,"Happy Monday! I have exciting news to share! In the second edition of my newsletter, I've just published a riveting article exploring how AI tools like ChatGPT ğŸ¤– and Midjourney ğŸ¨ are revolutionizing the realm of product management.""
""""
""âœ… Here are some key takeaways: ""
""""
""1ï¸âƒ£ Market Research: AI can swiftly provide diverse data and synthesize complex information, allowing for strategic, data-driven decisions.ğŸ“Š""
""""
""2ï¸âƒ£ Visualization: AI image generation tools can create initial mockups and visualizations to inspire the discovery phase. ğŸ¨""
""""
""3ï¸âƒ£ Writing PRDs, Epics, and Stories: AI can take on structured documentation tasks, freeing up valuable time and mental energy for more creative endeavours. ğŸ“""
""""
""But remember, ğŸš¨ these tools should be used with caution. They are powerful aides, not replacements for human judgment and creativity.""
""""
""ğŸ”‘ The potential? A productivity boost of 20-30% in product management workflows!""
""""
""ğŸ”— Read the full article for real-time demonstrations and practical examples of AI application.""
""""
""ğŸ‘‰ Follow me (Santhosh Kumar Setty) for more insights and cutting-edge content on leveraging AI in workplace. Let's navigate this exciting technological frontier together! ğŸ’¡ğŸŒ""
""""
""#ai  #productmanagement  #chatgpt  #midjourney  #artificialintelligence  #datadriven  #machinelearning  #digitaltransformation  #techtrends  #aiinbusiness  #futureofwork  #aiforgood  #techinnovation  #disruptivetech  #industry40","","",MEMBER_NETWORK
2023-06-09 12:29:58,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7072912709620523008,"#friday #happyweekend #ai #ycombinator #humor ""
"" It's starting to look like a ""Who's Who"" of artificial intelligence over at Y Combinator. Every second startup seems to be flashing an AI badge. It's like a high school popularity contest, and AI is the new cool kid everyone wants to be friends with! Almost half of the startups have this AI badge now!""
""""
""AI's not just being used to create cutting-edge technology, it seems to have another superpower - the ability to make investors' wallets magically open. It's like the golden ticket to the chocolate factory of funding!""
""""
""But peek behind the scenes, and you'll see that many of these so-called AI startups have a secret weapon up their sleeves - they're simply calling on OpenAI to do the heavy lifting. It's like using a calculator for a math test and then claiming you're a math whiz!""
""""
""And let's wait and see how long it takes before we get a mashup of buzzwords. Will the next big thing be a MetaCrypTual Reality or a VirtuMetaCryptAR startup? Now, that's a mouthful! It's like ordering a pizza with all the toppings - sounds exciting, but can be quite a challenge to handle! But hey, variety is the spice of life, right? Let's sit back, grab some popcorn, and enjoy the show!","","",MEMBER_NETWORK
2023-06-09 09:22:43,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4371519-7072865587206475776,"""
""#productivityboostÂ #openaiÂ #chatgptÂ #dataanalyticsÂ #python","","",MEMBER_NETWORK
2023-06-08 14:45:23,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7072584400915312640,"AI  is transforming online shopping, making it more interactive and personalized. I'm interested in hearing your thoughts on which AI feature would most increase your online shopping. Is it AI Chatbots, AR Shopping, or Virtual Fitting Rooms? Cast your vote in the poll and let's discuss the future of e-commerce! #ai #future #onlineshopping #commerce #metaverse #spacialcomputing #chatbots #augmentedreality","","",MEMBER_NETWORK
2023-06-07 18:00:05,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7072271009491361792,"In my recent experiences over the past 7 months, I have consistently witnessed significant boosts in productivity by incorporating ChatGPT into various projects. As a result, I am excited to announce the launch of my weekly newsletter, ""WorkWonders with AI,"" where I will share practical insights and real-life examples on leveraging AI to enhance productivity.  In my debut ""WorkWonders with AI"" article, I explore the game-changing potential of OpenAI APIs for data analysis. #productivityboost #openai #chatgpt #dataanalytics #python","","",MEMBER_NETWORK
2023-03-31 07:53:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7047475894734450688,"Collaboration is key to success in product management, and I'm excited to have been part of a recent article on GoPractice that highlighted this. Along with other product managers, we shared insights and tips for developing product sense.""
""""
""It was great to learn from others about their experiences and perspectives, and to contribute my own thoughts on identifying user needs, prioritizing features, and making data-driven decisions.""
""""
""Check out the article to learn more about how to develop your product sense and collaborate with others in the field.""
""[https://lnkd.in/euWznBbh]""
""""
""I'd like to give a shout-out to El Smith for organizing a great article on GoPractice about developing product sense. I also want to thank the other contributors, including Jim Craig, Carl Caum, Dan Brodovich, Nicholas Ivanecky, Oleg Ya, Benjamin Cunliffe, Stephen Moon, Lee Anderson and Terhi HÃ¤nninen for sharing their valuable insights. ""
""""
""""
""#productmanagement #productsense #collaboration #userneeds #datadriven #GoPractice""
""","","",MEMBER_NETWORK
2023-01-20 17:30:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7022253921851035648,"""
""Sadly my tenure at Wayfair has come to an end with the mass #layoffs announced today. I can undeniably say that Wayfair is one of the coolest places that I have ever worked and I will miss the pleasure of working every day.Â ""
""""
""I will always be thankful for my tenure at Wayfair. I am proud of the achievements I made, the relationships I built, but above all, for being true to myself and bringing my genuine self to work every day.""
""""
""It's definitely not a great start for the year 2023, but Iâ€™m positive about whatâ€™s in for the future. To those who have been a part of my professional network, I kindly ask for your assistance in keeping me in mind as you come across job opportunities in Product Management.Â ""
""""
""I am open to job opportunities based in Berlin and roles that are open for remote work worldwide.""
""""
""Fingers crossed for what the future holds ğŸ¤ ""
""#openforwork #productmanagement #layoffs #berlin #wayfair","","",MEMBER_NETWORK
2021-12-22 14:49:22,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6879432670359654400,"","","",MEMBER_NETWORK
2021-12-15 12:49:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6876865799353634816,"","","",MEMBER_NETWORK
2021-11-24 09:00:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6869197959666425856,"My Team in Berlin has very recently launched a brand new API for our Supermarket partners, focussing on POS integration for order processing. ""
""""
""By releasing this API, we aim to integrate with big supermarkets and provide excellent customer experience as it widens the assortment offering for the customers. ""
"" ""
""Shout out to supermarkets that are technically capable of connecting your own ERP/POS systems to our new API. Furthermore, POS service providers can also connect to our new API and act as a bridge between small grocery stores and Delivery Hero.Â ""
""""
""Read my article for more information about the project. ""
""Read it here: https://bit.ly/3DPTyTX ğŸ—ï¸""
""""
""#likeheroes #quickcommerce #POS #API #Product",https://bit.ly/3DPTyTX,"",MEMBER_NETWORK
2021-11-15 08:21:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6865926631018573824,"The next @Delivery Hero #HeroTalks is happening on November 23rd ğŸš€ğŸ’­""
""#DX Ventures, @Olio, and @foodcloud will be discussing how we can fight food waste and become more sustainable to make our planet a better place.""
""""
""ğŸŸï¸ Register here: https://lnkd.in/eeHeHz2U""
""#herotalks #likeheroes #deliveryhero","","",MEMBER_NETWORK
2021-10-29 15:39:40,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6859876382407761920,Thank you Elicia Hermitt for featuring my top tips in your profile and thanks for posting engaging product content every week!,"","",MEMBER_NETWORK
2021-08-24 22:47:55,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6836066556519206912,"","","",MEMBER_NETWORK
2021-08-19 22:49:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6834254972301955072,"","","",MEMBER_NETWORK
2021-08-13 14:51:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6831960310950215680,"","","",MEMBER_NETWORK
2021-05-05 09:34:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6795641843225829376,"","","",MEMBER_NETWORK
2021-04-19 08:03:37,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6789820758878142464,"Welcome, Doora! foodoraâ€™s first fully autonomous delivery robot, delivering #qcommerce goods contactless and sustainably, started its beta test phase earlier this year in Stockholm - with the hope that it will be seen in cities all over Sweden soon!""
""""
""Read the full interview with Hans Skruvfors, CEO of foodora, to find out more about Dooraâ€™s journey.""
""""
""https://lnkd.in/eWnSgFv""
""""
""#likeheroes #deliveryhero #doora #foodora #quickcommerce","","",MEMBER_NETWORK
2021-04-12 08:01:29,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6787283504683130880,"Quick commerce is changing the foundations of both the delivery and the commerce industry. At Delivery Hero, we believe that this is also reshaping customersâ€™ experiences as a whole.""
""""
""The team sat down with Milena Lazarevska, VP Commercial Quick Commerce at Delivery Hero, to find out more about what it is like to be part of the q-commerce movement.""
""""
""https://lnkd.in/e4wd8Ue""
""#deliveryhero #likeheroes #quickcommerce #qcommerce","","",MEMBER_NETWORK
2021-03-24 07:28:32,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6780389843697504256,"","","",MEMBER_NETWORK
2021-03-23 09:40:39,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6780060704851447809,"â€œTo be relevant and to be able to actually build global brands, you need to have different profiles; different walks of life, backgrounds and personalities.â€""
""""
""Step behind the scenes of Delivery Hero and discover what it is like to scale and manage a house of brands.""
""""
""The keeper of our brand portfolio Sofia Tavares, global SVP of Brand, discussed how we built the Delivery Hero brand as well as supporting a global portfolio of brands.""
""#likeheroes #deliveryhero #PedidosYa #Foodpanda #Talabat",https://www.deliveryhero.com/blog/10-questions-with-sofia-tavares/,https://www.deliveryhero.com/wp-content/uploads/2021/03/Sofia-blog-header-1400x770.png,MEMBER_NETWORK
2021-03-15 07:26:34,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6777127859539517440,"The Delivery Hero hybrid work environment is here to stay!""
""""
""Our Chief People Officer Jeri Doris is leading the way and is dedicated to creating an environment of respect, openness and authenticity.""
""""
""Learn more about her take on the future of work, the importance of diversity and inclusion, and how to lead a team through hypergrowth:""
""https://lnkd.in/eafsQAX""
""#likeheroes #IWD2021""
""","","",MEMBER_NETWORK
2021-03-12 16:33:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6776178256103182337,Say hi to #Doora if you are in Stockholm!,"","",MEMBER_NETWORK
2021-03-10 15:09:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6775432337493696512,"Do you want to work for one of the world's leading global online food ordering and delivery marketplaces? ğŸŒ""
""""
""Take a look at our Hot Jobs of the week! ğŸ”¥ğŸ”¥""
""""
""ğŸ‘‰(Senior) Software Engineer (Golang) - Vendor Tech (f/m/d) (https://bit.ly/3cf9keB)""
""ğŸ‘‰(Senior) Product Manager, Marketing Tech (https://bit.ly/3ciliUG)""
""ğŸ‘‰(Senior) Product Manager - Routing Infrastructure, Logistics (https://bit.ly/3t1kQRu)""
""ğŸ‘‰Senior Security Engineer - FinTech (https://bit.ly/3qEoq2A)""
""ğŸ‘‰(Senior) Software Engineering Manager - Order (https://bit.ly/2OilFXp)""
""""
""Would you like to learn more about what our teams are working on? Check out our Tech & Product blog (https://bit.ly/3dX3nW9), or follow us on Twitter @Tech_DH (https://bit.ly/306uENy).""
""""
""#Applynow #likeheroes #Hiring","","",MEMBER_NETWORK
2021-02-10 14:48:33,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6765280288114298880,"","","",MEMBER_NETWORK
2017-04-13 06:25:24,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6258173043546382336,"","","",MEMBER_NETWORK
2017-04-07 08:04:17,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6256023598096576512,"","","",MEMBER_NETWORK
2016-10-07 16:55:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A6190202693504495616,"","","",MEMBER_NETWORK
